timestamp,open,low,high,close,volume
1601407380,114.2114028930664,114.19999694824219,114.33000183105469,114.30999755859375,235899
1601407440,114.3125991821289,114.28009796142578,114.37999725341797,114.32009887695312,208728
1601407500,114.31999969482422,114.27999877929688,114.44000244140625,114.36849975585938,232354
1601407560,114.36160278320312,114.20999908447266,114.36160278320312,114.22740173339844,152608
1601407620,114.22989654541016,114.12000274658203,114.27999877929688,114.16950225830078,498870
1601407680,114.16999816894531,114.1449966430664,114.25,114.22000122070312,192339
1601407740,114.21499633789062,114.21160125732422,114.30999755859375,114.2500991821289,190046
1601407800,114.26000213623047,114.16000366210938,114.2699966430664,114.21690368652344,182394
1601407860,114.20500183105469,114.17500305175781,114.26000213623047,114.23500061035156,191012
1601407920,114.23999786376953,114.23999786376953,114.3499984741211,114.28929901123047,213413
1601407980,114.29000091552734,114.27220153808594,114.36000061035156,114.31999969482422,201539
1601408040,114.31999969482422,114.2699966430664,114.33999633789062,114.27999877929688,158295
1601408100,114.2750015258789,114.19180297851562,114.30909729003906,114.19999694824219,172656
1601408160,114.19499969482422,114.0199966430664,114.19999694824219,114.04000091552734,296552
1601408220,114.04000091552734,113.94999694824219,114.05999755859375,113.989501953125,353610
1601408280,113.9800033569336,113.94999694824219,114.0199966430664,113.95999908447266,220714
1601408340,113.98500061035156,113.9000015258789,113.99009704589844,113.98500061035156,292846
1601408400,113.98500061035156,113.8499984741211,113.98999786376953,113.94999694824219,288181
1601408460,113.94999694824219,113.93000030517578,114.0199966430664,113.95079803466797,274088
1601408520,113.95559692382812,113.93000030517578,114.0,113.97920227050781,123793
1601408580,113.9708023071289,113.91999816894531,114.05999755859375,114.0199966430664,231447
1601408640,114.01000213623047,113.98999786376953,114.08000183105469,114.01000213623047,180860
1601408700,114.0199966430664,114.0,114.11000061035156,114.05699920654297,197071
1601408760,114.05500030517578,114.02999877929688,114.0999984741211,114.0907974243164,153143
1601408820,114.08999633789062,114.04000091552734,114.13999938964844,114.12999725341797,184184
1601408880,114.12999725341797,114.125,114.22000122070312,114.19999694824219,204639
1601408940,114.19499969482422,114.16000366210938,114.22000122070312,114.16500091552734,206510
1601409000,114.16000366210938,114.06999969482422,114.23999786376953,114.20999908447266,278415
1601409060,114.20999908447266,114.1050033569336,114.2249984741211,114.11000061035156,251518
1601409120,114.12000274658203,114.01000213623047,114.1500015258789,114.01480102539062,209400
1601409180,114.0199966430664,113.98999786376953,114.16999816894531,114.1500015258789,300580
1601409240,114.1500015258789,114.13999938964844,114.31999969482422,114.26000213623047,398608
1601409300,114.04499816894531,114.0,114.26000213623047,114.04499816894531,460244
1601409360,114.04499816894531,113.9800033569336,114.05999755859375,114.04000091552734,323545
1601409420,113.98500061035156,113.93080139160156,114.0199966430664,114.01390075683594,385740
1601409480,114.01000213623047,113.9800033569336,114.4800033569336,114.07080078125,552715
1601409540,114.08000183105469,114.04000091552734,114.26000213623047,114.11000061035156,802894
